ts_entry,ts_exit,symbol,setup,side,entry,sl,tp,exit_price,qty,pnl_usdt,risk_usdt,r_multiple,risk_status,exit_reason,partial
2026-02-22T17:30:00+00:00,2026-02-22T22:20:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,67228.96870000001,67661.80545326475,66579.7135701029,67661.80545326475,0.002974908047340015,-1.5276495404717962,1.2876495404717963,-1.1863861186267062,ok,SL,0
2026-02-23T00:30:00+00:00,2026-02-23T00:55:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,67234.46595000001,67591.57323746385,66698.80501880427,66698.80501880427,0.002974664811775752,1.3534117230710108,1.062274482047355,1.2740696928561606,ok,TP,0
2026-02-23T00:45:00+00:00,2026-02-23T01:00:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,67011.57745000001,67331.63229193071,66531.49518710395,66531.49518710395,0.002984558901769294,1.192833791307981,0.9552225275386395,1.2487496441081682,ok,TP,0
2026-02-23T01:00:00+00:00,2026-02-23T01:05:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,66378.5941,66972.58712822138,65487.60455766794,65487.60455766794,0.0030130195240154986,2.4445688867401394,1.7897125911600933,1.3659002561721756,ok,TP,0
2026-02-23T01:15:00+00:00,2026-02-23T06:50:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,65037.265100000004,65768.45947620556,63940.473535691664,65768.45947620556,0.0030751600592750015,-2.4885397412738373,2.248539741273837,-1.1067359387048397,ok,SL,0
2026-02-23T01:45:00+00:00,2026-02-23T06:35:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,64594.486600000004,65473.692099381326,63275.67835092802,65473.692099381326,0.0030962394861731124,-2.9622307836449986,2.7222307836449984,-1.0881629880324277,ok,SL,0
2026-02-23T16:00:00+00:00,2026-02-23T17:35:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,65347.31,65979.45071718296,64399.09892422555,64399.09892422555,0.003060569746482296,2.662066131794698,1.9347107545297988,1.3759504492141368,ok,TP,0
2026-02-23T17:00:00+00:00,2026-02-23T17:20:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,65346.21055,65754.0306365437,64734.48042018446,64734.48042018446,0.0030606212405686313,1.6322742288092587,1.2481828192061724,1.3077204746716218,ok,TP,0
2026-02-23T17:15:00+00:00,2026-02-24T01:15:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,64717.0253,65501.12844821915,63540.87057767128,63540.87057767128,0.0030903768996316957,3.394761384277407,2.423174256184938,1.4009563594580863,ok,TP,0
2026-02-23T20:00:00+00:00,2026-02-23T21:40:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,64304.6316,64721.11157974157,63679.91163038765,64721.11157974157,0.00311019587584419,-1.5353343153638996,1.2953343153638996,-1.1852803536147938,ok,SL,0
2026-02-24T04:00:00+00:00,2026-02-24T13:30:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,63439.2645,63969.25331551662,62644.28127672507,62644.28127672507,0.0031526216701330137,2.2662813370887207,1.6708542247258213,1.3563608982468869,ok,TP,0
2026-02-24T05:15:00+00:00,2026-02-24T15:20:00+00:00,BTCUSDT,V3_TREND_BREAKOUT,SHORT,63189.68935,63850.23183881365,62198.87561677953,63850.23183881365,0.003165073322203316,-2.3306654095258583,2.0906654095258586,-1.1147959873954338,ok,SL,0
